FEEDBACK_ID,ORDER_ID,CUSTOMER_ID,RATING,COMMENT,SENTIMENT_SCORE,CREATED_AT
12550,42012,4103,5,Discuss base total prepare choose civil test citizen over weight culture drive employee black nothing affect.,2.475465125505501,2023-02-01 14:54:00
12551,42013,3952,5,Pretty already prove vote happy recognize require door.,1.9278543808723996,2023-12-17 08:00:00
12552,42018,1188,5,Dream sound figure that kid something plant value process range buy.,1.81791483044436,2024-12-08 16:11:00
12553,42020,2549,1,Car cover fact bit carry air ready certain conference learn but none.,-2.45366877683556,2024-08-28 10:17:00
12554,42025,4205,4,Provide interest get theory each where south face charge history fear example set.,0.6035111553224135,2024-10-27 17:22:00
12555,42026,2248,4,Sometimes own middle land bad assume wait choice meet significant feeling grow hair product theory.,1.0399328845848808,2024-02-06 10:55:00
12556,42027,4900,2,Music however benefit could cell all structure.,-1.049279273946421,2024-11-26 10:09:00
12557,42031,454,5,Style your amount American either become produce list black.,2.4912724407758104,2024-07-01 03:28:00
12558,42042,4159,2,Our everybody although child society floor thank too him crime when.,-0.9465141773062846,2024-08-06 17:29:00
12559,42044,4846,1,Each lead look head against everybody our.,-1.8888665688909285,2024-09-02 15:32:00
12560,42050,2359,5,Movement another discover idea possible watch nearly set dream mention make tonight beautiful family.,1.8663905087369665,2024-09-18 05:19:00
12561,42051,3600,5,Your maintain home you up bit fine group say shoulder.,1.512261812225641,2024-05-08 18:11:00
12562,42055,1618,3,Analysis Mrs miss allow decision office economy individual.,-0.11054871373179276,2024-12-01 22:00:00
12563,42056,232,5,With reveal sound PM place improve law hospital actually event audience strong law whose.,2.199895028733566,2024-11-13 09:29:00
12564,42063,1467,4,Economic key deep audience environment company stage doctor adult politics specific behind effort personal.,1.2980259754072805,2024-03-29 11:02:00
12565,42067,1071,4,Early together big contain major cup available second than when Mrs.,0.938032295840133,2024-01-05 16:27:00
12566,42068,612,2,Close ago save media measure though station she age almost.,-1.4166151697790774,2023-04-23 00:39:00
12567,42076,4059,2,Trouble available help only near defense someone rule lead reduce support especially food.,-0.654972430725755,2024-11-25 15:19:00
12568,42078,1824,5,Organization find owner there though recognize others hear list smile beautiful tonight.,1.6992054899859017,2023-07-16 17:05:00
12569,42079,1602,3,Relate time adult reflect decade natural we rather base two already federal begin travel phone drive.,0.16103542022759676,2024-04-09 20:51:00
12570,42080,1650,1,Statement environmental traditional range far rest Republican central camera tax save.,-2.1641733581807467,2024-05-15 16:29:00
12571,42081,3641,5,Police human others face six require get note wind power near quite interesting south his understand.,1.7539999231557308,2024-12-20 15:47:00
12572,42086,4372,3,Statement scene child view today thing fall.,0.3133321836863009,2023-05-26 01:43:00
12573,42087,4722,5,Imagine watch create light anyone recently later quickly authority so before yourself.,2.033109791714186,2024-08-10 13:56:00
12574,42089,786,1,Business best boy beautiful idea risk yard its address.,-2.019586610788374,2024-01-20 14:10:00
12575,42097,862,3,Small key camera paper indicate world can general main behavior boy approach wear president increase box.,-0.1556631670446128,2023-08-06 16:59:00
12576,42106,3866,5,Evidence also newspaper wish always really room decision involve him.,2.2994110447819605,2024-07-14 03:11:00
12577,42107,2114,4,Feel policy financial build color nation reason member strategy generation.,1.208370440263026,2024-09-25 14:28:00
12578,42109,713,5,Share foot alone energy analysis certain through.,1.991804924130031,2024-08-12 19:18:00
12579,42122,4810,1,Season strategy perhaps practice name month Democrat.,-1.7672228081612085,2023-06-17 11:27:00
12580,42127,1000,4,Learn first watch treat avoid executive yourself week.,0.8769241289459855,2024-09-03 14:25:00
12581,42128,1793,5,Budget eye husband lead hear around his movement he give laugh responsibility likely attention every.,2.1374606472919897,2023-02-07 12:52:00
12582,42132,2632,4,Subject guess brother ok attorney act pretty pull test Congress sign same cut.,1.2372873093587797,2023-03-18 14:49:00
12583,42133,1640,4,Nice memory more remember thing season beautiful hot someone establish class kind yet try audience bill.,0.5475720608432777,2024-06-06 15:20:00
12584,42134,998,3,Decade hot environment management at age writer themselves ask time the stop.,-0.3807422460756593,2024-08-07 17:50:00
12585,42135,4331,4,Significant must future indeed account for western moment morning represent open behind.,0.6092761263635454,2023-05-25 09:53:00
12586,42136,1666,5,Contain whatever often woman consider reason could reflect quality hope sense career.,2.0816563949798574,2024-07-05 19:46:00
12587,42139,1198,5,Rock truth middle now better plan remain.,2.15489978315324,2023-02-03 08:39:00
12588,42140,1260,1,Billion you statement society low music time mother painting.,-2.3816583820211545,2024-10-18 00:33:00
12589,42142,4926,4,News training some change southern rate wall music factor.,1.17766375081572,2024-04-15 07:26:00
12590,42148,2937,5,Leave summer couple wall believe season instead quite.,2.187503787987136,2024-07-03 15:24:00
12591,42149,1383,1,Gas past behind catch walk sense news girl actually listen.,-1.7199716589100398,2023-11-20 08:59:00
12592,42154,2671,1,Itself on rich camera say local drop success per pick leg boy I.,-2.342592765755745,2023-07-23 01:44:00
12593,42161,788,3,Head free argue speech we season write determine democratic value level some.,0.055746901066543675,2024-08-30 12:41:00
12594,42168,486,5,Ball more establish situation some administration staff store front decade test go.,2.338082592333269,2024-07-10 16:42:00
12595,42174,2639,2,Blood us sing their least player rich history choose mission here.,-0.5545701944129754,2024-03-23 11:27:00
12596,42176,2635,4,Both example magazine through foreign building war fill why base power team improve alone piece.,0.6006772665371704,2023-06-14 07:10:00
12597,42177,3099,3,War magazine candidate reflect trouble change explain production technology above of true white coach.,0.02245440153073197,2024-12-14 00:13:00
12598,42180,1905,5,Sometimes vote perform energy road meet finally.,2.003790877582251,2024-11-27 06:55:00
12599,42184,2135,2,Already life rich late thought hour sing after girl right image.,-1.1025453673268937,2024-02-10 00:49:00
12600,42192,3376,5,Receive mother fight major even civil news opportunity pretty goal though whether.,1.6330006161388746,2024-09-06 02:41:00
12601,42195,3711,5,Interest able certainly Mrs head although method television compare bit model plant think record practice.,2.452169351799758,2023-01-24 11:00:00
12602,42196,4380,2,Able view no eye offer different enter and among.,-1.1680748470185554,2024-09-18 08:16:00
12603,42198,143,3,Food claim else when face film recognize another senior trouble before.,0.2338733669947033,2024-09-24 19:19:00
12604,42202,4931,3,Society here meet blue represent indicate book point free great population son country.,0.3372262407183432,2023-08-11 05:39:00
12605,42207,553,3,Something community mission reason sing course policy summer almost.,0.3640841118937743,2024-10-12 21:38:00
12606,42208,341,4,Student art environmental ten suggest until six crime say be according though mean face he.,1.0421540956581696,2023-03-05 09:09:00
12607,42211,2379,2,Matter production bad wear nearly mouth character consumer middle meet ball whether.,-0.7479443395110632,2024-09-21 15:54:00
12608,42214,3164,2,Book if traditional audience factor product tell performance right cup time score join act another down.,-0.8978563026117036,2024-05-28 06:31:00
12609,42221,4006,3,Fish indeed high of ten table upon condition.,0.3785389632150771,2024-09-26 15:36:00
12610,42223,4914,4,Develop hair represent day help start yet loss behavior hand draw kitchen tough commercial laugh.,0.9999483164126884,2023-03-28 20:29:00
12611,42224,2850,3,Get question back from effect read machine enjoy.,0.2866291317411792,2023-01-29 11:41:00
12612,42226,2480,4,Reflect within man up debate modern actually in along program team study relate speech.,1.1588257457331927,2024-10-23 07:41:00
12613,42229,2526,2,She for enter effort could service those likely call once notice can over.,-0.7923383637312255,2023-10-09 17:17:00
12614,42235,3910,2,Tend behavior home newspaper yard head produce public actually data rock theory list over.,-1.054199710536728,2023-01-31 00:54:00
12615,42236,234,3,Cultural involve sense piece left green week whom teach education management now stage economy.,0.30013180333379896,2024-01-12 23:45:00
12616,42237,1500,5,Feeling away be magazine head social president or they none.,2.4328844181790426,2024-04-11 21:23:00
12617,42243,3750,2,These dream throughout nothing record build also often shake rock adult me cause new.,-1.049931343696921,2023-03-30 16:52:00
12618,42245,2665,1,Enter event road white recently majority site try yard.,-1.9628989753150576,2024-03-11 17:06:00
12619,42249,3506,4,When huge believe color medical north country another especially.,1.139415662733773,2024-09-30 06:51:00
12620,42250,2766,4,Part rest when treatment relationship hold floor main nearly hear performance because stand success couple.,0.9265802114776458,2023-11-02 06:37:00
12621,42252,1364,3,Tax pattern politics value appear sing your edge write outside respond.,0.004399546394674214,2024-05-19 13:07:00
12622,42255,101,3,Almost sister would future us receive teacher step someone student today outside.,-0.11154410058788744,2024-02-16 20:58:00
12623,42256,4592,3,Mind stay relationship same door resource those market effort.,0.18393703017787544,2024-01-20 13:36:00
12624,42260,4488,5,Across suddenly strategy customer institution employee have mind lot research guy.,2.278453174637281,2023-10-12 09:32:00
12625,42261,3954,1,Require speak get half detail out wish.,-2.0751697746730278,2023-05-12 11:56:00
12626,42264,7,2,Race into shoulder these form within compare deal wonder instead capital collection here full east.,-0.6413483048764732,2023-05-30 21:07:00
12627,42265,1071,4,Message able better which rate pretty else community grow.,0.5603938321144569,2023-01-20 22:31:00
12628,42266,1149,5,Whole issue may say phone example player research without all window.,1.7628357079703818,2023-08-13 17:42:00
12629,42268,2752,3,Situation traditional lawyer gun later although have hotel.,0.4816876020319224,2023-02-02 20:04:00
12630,42273,841,5,Beautiful central rule light attorney national star grow Congress series campaign before.,2.078229444186344,2024-08-15 21:34:00
12631,42277,2702,5,Lead career avoid nor reason alone tonight major campaign company girl brother suggest low report a.,2.052067128595616,2024-09-22 18:11:00
12632,42279,3248,1,Difficult son voice before usually cultural participant.,-1.9559908831004642,2023-02-17 12:47:00
12633,42280,3590,5,Quality minute special yard budget Republican large behind involve data fire couple similar age state easy.,1.8987277265629614,2023-10-21 10:58:00
12634,42283,4033,1,Street year generation where activity until glass friend.,-2.1471034695828886,2023-09-15 22:43:00
12635,42288,434,4,Relationship figure cup goal size never leader majority ever.,1.2182669681085951,2024-12-30 06:03:00
12636,42289,2461,4,Million such want stand develop last all can.,1.1888345857126064,2023-11-23 09:42:00
12637,42292,871,2,Environmental national evidence somebody general field best try age image.,-0.7911884234966724,2023-02-21 21:50:00
12638,42294,4868,2,Or receive just represent policy senior professional national open blood.,-1.3581112427964186,2023-02-20 16:34:00
12639,42297,2462,5,Increase easy back may science another can bar black environment still.,2.359053601372601,2024-04-06 12:36:00
12640,42302,1208,2,Garden shake most couple seem fill important along attention bed suggest institution word.,-0.8941197977395444,2023-01-30 22:55:00
12641,42309,1611,3,Mean task defense too list young anything easy cold live similar wrong high.,0.2534566815975432,2023-05-08 22:23:00
12642,42313,4424,5,Evidence network night down organization start reality lawyer produce.,1.9834673519373847,2024-09-21 07:56:00
12643,42315,3849,3,Bill future subject left fish teach always few effect many until change hundred wish.,-0.2368258051648724,2024-12-25 17:22:00
12644,42316,2731,3,Later stuff fight your around to would interesting.,-0.25983838542092885,2024-10-24 19:06:00
12645,42319,4372,4,Later project everyone campaign answer business become huge hit house fund newspaper college.,1.1479208022661316,2023-04-01 06:57:00
12646,42320,3973,1,Should question kid drive result professor similar.,-1.8473709489559376,2023-10-16 10:59:00
12647,42321,3054,2,Social history strong significant maybe difficult day something big popular fast her.,-1.0161268878454437,2024-11-06 04:19:00
12648,42328,2682,2,Benefit enjoy no order fast push as.,-0.6151261940135008,2023-08-06 07:40:00
12649,42332,982,2,Finally compare responsibility walk task image tend.,-1.1399127469576085,2023-10-17 01:16:00
12650,42333,2528,4,Draw down at deep usually sound light one age finally first return watch huge.,1.0547273405284132,2023-09-25 11:53:00
12651,42334,1665,3,Catch long low which authority decade my sometimes across foreign yeah theory despite.,0.13601681639918628,2023-04-27 16:27:00
12652,42335,897,4,Her society modern stage possible enjoy off evidence public.,1.0011018703759906,2023-08-14 05:06:00
12653,42339,4933,2,Finish since near put dream cultural painting bit value school on partner concern will such.,-0.8075001402746291,2024-08-16 16:51:00
12654,42341,180,5,Series each too writer look bring kid.,2.20509317913252,2024-10-20 05:16:00
12655,42345,2296,2,Increase interesting daughter high practice indeed manager cell the become stuff professional buy mission price red.,-1.3153808035153447,2023-07-10 21:54:00
12656,42348,2247,1,Fly husband every form piece school realize happy goal keep.,-2.349050518950218,2024-11-23 05:41:00
12657,42351,3029,3,Identify age strategy certain four situation at natural suggest everyone site officer very knowledge.,0.287181086160888,2023-04-13 05:56:00
12658,42355,1758,5,Knowledge walk art tonight child figure child worry instead hot daughter moment point artist raise ever.,1.7047224851816491,2024-04-27 06:20:00
12659,42356,810,2,Themselves doctor service close believe close time service likely number investment.,-1.3670252443519026,2023-12-24 01:37:00
12660,42361,674,2,Sea town director sort guess do pull activity mission around across.,-1.2518214265749878,2023-09-07 14:03:00
12661,42370,905,5,Long particular center grow serious environmental head result policy law always wide ago expect skin president.,1.6269339524083388,2023-01-13 07:50:00
12662,42374,2264,5,Sometimes decide people there size responsibility little realize ability past value cost.,1.6663911946264829,2024-12-22 06:26:00
12663,42377,960,5,Customer value writer operation style community position area sit everybody appear budget go.,1.9375025933592422,2024-06-24 12:06:00
12664,42382,2770,1,Up thank get investment away cost place executive.,-2.373529483945219,2024-10-26 02:28:00
12665,42384,368,2,Home summer star now concern year chair.,-0.511836240752945,2024-10-16 03:44:00
12666,42385,1146,3,Think detail study body give minute party baby.,0.32445952962333313,2024-07-12 17:39:00
12667,42390,34,1,Force today group tax range see poor space very full dog cold door movie figure claim.,-2.160733079347913,2023-01-24 13:42:00
12668,42392,2462,1,Just avoid mean man market president to sometimes bank if teacher anyone unit color.,-2.139839512313292,2023-04-27 23:16:00
12669,42394,3930,1,Open theory play find behavior for TV begin discuss put partner finally he walk name know.,-1.6154533093449552,2023-02-27 04:22:00
12670,42397,2506,5,Only long after fact try nor likely glass popular of science focus way young.,1.880729619155584,2024-10-26 04:18:00
12671,42398,4873,4,Court score indicate thousand else land yard art reduce.,0.93939355997169,2024-08-27 20:39:00
12672,42400,1037,3,Among music particular left structure you cause.,-0.07647548845686492,2023-03-03 05:44:00
12673,42401,572,2,Officer sound human detail beyond good foreign during notice movement.,-1.458731622142424,2024-10-14 09:42:00
12674,42409,1794,4,Admit sure glass television personal decade film fly sure message push real sister carry.,1.0175074103592752,2023-12-21 22:35:00
12675,42411,1035,3,Wife in parent project health happen young probably war once table end ever finally program.,0.41380650682776265,2024-08-01 14:05:00
12676,42412,2817,3,Traditional quickly drive can avoid reflect garden very threat almost turn share thank.,0.015590331370691657,2023-09-01 22:42:00
12677,42417,987,2,Subject continue watch line store picture ever follow.,-1.4275176815892114,2023-12-25 10:05:00
12678,42419,1946,2,Let eat spring floor let result kitchen beat lot since the.,-0.8174253280187075,2023-12-14 18:53:00
12679,42428,1821,4,Prevent her art last blue man make stop consumer stuff of their role.,0.5960360772457982,2023-07-20 21:53:00
12680,42429,2178,2,Discussion option customer subject always ground card specific name center social story hotel rule along.,-0.9757945770177309,2024-05-25 05:51:00
12681,42433,3112,2,Control ball church discussion detail hour from.,-0.8737818701320388,2024-02-10 12:39:00
12682,42436,3471,2,South next size song expert professional direction join enter produce.,-1.4410424103947979,2023-01-11 17:26:00
12683,42438,759,2,Site as southern floor forget while military.,-0.5597074223212545,2024-11-28 12:01:00
12684,42449,2185,3,Majority painting heart detail purpose society manager cell of claim quite anything red must.,-0.44761280788751767,2024-01-19 20:28:00
12685,42450,47,3,Development against opportunity I occur control hope mean concern true bad.,-0.33591778400479944,2023-05-26 19:37:00
12686,42458,1098,5,Skin care bank TV see eat adult American at conference front mention situation our.,1.5697316679480788,2024-09-17 21:26:00
12687,42459,2284,5,Stand possible picture race consumer different industry full respond management writer threat knowledge up perform.,2.2934747064828427,2024-03-03 22:34:00
12688,42468,1266,3,Article memory know pay blue have enter see second next economy tend memory need.,0.4112324701517357,2023-09-01 14:21:00
12689,42469,4922,3,Buy should as I audience physical rather record treatment family church staff boy wait reason low.,-0.4535816131172462,2024-05-19 05:40:00
12690,42474,3035,3,Record tell business including give fire resource school hard dog.,0.11782669278293934,2023-06-05 00:13:00
12691,42476,4350,4,Site hope various nation test month beautiful however only.,1.2128769504165224,2023-04-22 08:23:00
12692,42477,4723,3,Around open century item agency together beat force fill.,-0.3580558451154314,2023-04-17 05:06:00
12693,42479,4010,3,Represent water let rule close property no rule white party relationship voice glass blood.,0.26563209365816187,2023-05-25 10:47:00
12694,42480,4066,4,Participant girl own rock both throughout lose social.,1.2666329248636476,2024-03-27 16:46:00
12695,42485,209,2,Bag heavy remember focus kitchen season grow final daughter stage shoulder live loss kid.,-0.9198702968551696,2024-07-01 06:28:00
12696,42487,636,3,Know record man they work produce control industry wish one in personal prevent.,0.007433444342846318,2023-07-04 09:20:00
12697,42492,4621,1,Test read organization water country as story size performance.,-2.013391245070616,2024-05-05 07:54:00
12698,42497,1172,1,Opportunity station manager song building town include.,-1.6325265988255624,2023-06-18 04:53:00
12699,42498,1095,5,Ok professional street agency walk often prepare wall animal pressure whole team experience maybe.,2.2159435231187894,2024-03-17 02:42:00
12700,42499,2141,5,Whom nature positive learn series opportunity religious federal environment.,1.6382898815763283,2023-05-14 16:04:00
12701,42500,2408,1,Rest professor so theory together everyone provide economy hear bad truth.,-1.626564426199094,2023-07-12 10:02:00
12702,42502,3758,2,Money success this step expect magazine win get song.,-0.6774888023033174,2023-11-10 16:58:00
12703,42513,2880,4,Professional western weight how chance effect into down world stop final.,0.798226572089891,2024-09-25 10:05:00
12704,42515,3504,5,Phone value system audience score case action attention personal close financial maintain hand method guess.,2.0459141517346593,2023-11-22 14:22:00
12705,42525,322,1,Inside including city appear security always try world power moment side effort list property minute.,-2.307363728524386,2024-05-23 04:11:00
12706,42539,181,5,Value remain check argue others fly option hard down during sign beyond election much.,2.0022422006477947,2023-08-01 03:54:00
12707,42544,4949,4,Move national player nearly to collection bit worry themselves bed goal president stop popular like free.,1.3059924715847182,2023-10-09 07:41:00
12708,42546,1608,5,Because finally white professor such do fire time officer avoid at ago able everything.,1.7675725263686102,2024-10-06 04:27:00
12709,42547,3334,2,Country education everybody pick impact which save create world class she per structure people.,-0.9202487320879859,2024-05-22 12:31:00
12710,42548,2675,4,Beautiful situation standard Mr maybe force remain.,1.1779484767178015,2024-07-26 13:35:00
12711,42549,4781,3,Process mother song bag since last box although man.,0.2162257470862642,2023-08-20 06:11:00
12712,42553,4150,1,None certainly compare style rule lawyer look always hope.,-2.1247996091832424,2024-08-18 14:02:00
12713,42556,4325,1,Management ready condition budget fill situation bit race make.,-1.61362084613333,2023-04-18 16:50:00
12714,42562,2886,3,Upon collection cut second space seek responsibility rule high enjoy professional effort really stock hard.,-0.2997425363514683,2024-04-08 09:17:00
12715,42563,635,5,Story event answer call investment provide cover democratic be.,1.856151652863253,2023-03-24 14:40:00
12716,42565,3758,3,South these from shake none toward wear little.,-0.43485529916833054,2024-03-03 04:22:00
12717,42567,882,1,Positive case American catch the image meet man imagine subject part professor.,-1.9601844238148178,2024-08-20 14:00:00
12718,42570,239,4,Ok send add build door nation take agree.,1.029330898197553,2023-08-04 23:17:00
12719,42572,4151,2,Whatever themselves there stop too lawyer agree occur wonder night reveal.,-0.6846813240536739,2024-07-11 23:15:00
12720,42575,2728,4,May bank he big analysis network director coach do exist music give somebody fish.,0.7062085784034764,2023-03-04 16:54:00
12721,42580,969,1,Time pass market central raise fight Republican Mr television provide may already.,-1.5625852939353342,2024-02-18 03:34:00
12722,42591,4129,5,Out TV drive maybe story huge main company.,1.58045115314667,2023-10-24 23:04:00
12723,42595,2703,4,Movie visit democratic must somebody third event there authority.,1.1156680986024257,2023-02-22 19:00:00
12724,42596,3295,4,Contain popular budget look her number forget success three campaign particular green run.,1.4067687078345343,2023-06-17 06:16:00
12725,42597,1454,4,Message partner better mind establish perhaps quite manage phone.,0.5830736601046533,2024-06-20 01:00:00
12726,42598,4483,5,Oil spring onto million boy movie help money wear weight.,1.7664675572735753,2023-06-17 13:08:00
12727,42605,1507,1,Value manager hospital space bit once town.,-1.6643424215766909,2023-12-19 07:58:00
12728,42611,3157,1,Hot finish wind those race bar piece key room concern agency activity interest forget worry.,-2.447282161985405,2023-07-11 00:39:00
12729,42613,4681,4,Single glass history condition mouth use paper director attention later.,0.5762345828940787,2023-11-01 11:17:00
12730,42615,3885,3,Instead message social national skill involve test trade wall assume apply third hope real detail.,0.09590158827092277,2024-08-05 05:55:00
12731,42618,425,2,Support image authority social approach week learn despite data brother amount international common then.,-1.1069874378258935,2024-06-02 10:35:00
12732,42625,4576,4,Party buy several magazine player agreement subject dinner professional.,0.9877873770660922,2024-08-18 19:03:00
12733,42630,2582,3,Scientist once add free size difference soon.,-0.42692869348279205,2024-12-31 23:32:00
12734,42631,1167,3,Not series political teach service group answer situation agency themselves into author.,-0.46832016835073964,2024-03-28 10:55:00
12735,42633,2422,1,Customer particular should eight onto whole military focus Republican.,-1.9924871000467834,2023-02-21 17:15:00
12736,42640,118,2,Interesting yeah single can knowledge difficult skin the artist leader.,-1.1412065549199044,2024-06-23 21:36:00
12737,42642,4794,5,Fine board author clearly personal good where myself huge sing body expert possible point.,2.2819402769923096,2024-06-08 16:11:00
12738,42644,3172,2,Discussion parent car change knowledge available thank.,-0.7815264821633612,2023-04-18 11:34:00
12739,42645,2113,5,Pressure serve voice purpose one nor foot lot do worker much nor reveal get road song.,2.0233032646985647,2023-10-04 12:06:00
12740,42647,60,1,Specific face authority community pattern policy head run call.,-2.2429059602230397,2023-01-17 22:11:00
12741,42648,4324,5,Else pattern list quickly third east start debate style.,2.1971811881613625,2024-07-14 09:02:00
12742,42651,3000,5,See organization official say painting reduce director ahead commercial resource rather need per.,2.4298913512512827,2023-02-24 04:17:00
12743,42658,4478,2,Once least assume writer friend range own hair put movement take anything.,-1.1007298049297418,2023-02-23 19:26:00
12744,42660,3607,5,Thus control their management rock continue fall behavior usually its detail everybody should.,1.8174268220177565,2023-10-02 18:18:00
12745,42663,4599,1,Above option computer town lay standard source image admit pay whom.,-1.9763357911336834,2023-08-20 08:09:00
12746,42669,1948,2,Year do investment month task society make administration hit.,-1.1984393052033842,2024-09-14 18:22:00
12747,42675,3102,3,Choice approach argue near blue base vote could another effect indeed.,-0.4279682073903244,2024-01-11 09:24:00
12748,42678,1764,2,Young a recent individual dark while enjoy put.,-0.8258872448014362,2023-12-14 05:35:00
12749,42679,4732,5,Person order over rich candidate trouble keep learn cold.,2.2761045548868197,2023-07-03 19:43:00
12750,42680,1301,4,Position raise better none media already sure it watch travel sister adult.,1.416734811892264,2023-10-18 07:46:00
12751,42682,3167,4,Then deal open outside little show see blood month outside possible newspaper.,0.6802581149644403,2024-03-01 17:46:00
12752,42684,1525,1,Food manage vote thing pick party politics example available radio total still alone.,-1.5094822169336175,2024-03-30 10:51:00
12753,42685,1682,5,We ten fight away suddenly indicate majority.,2.2019470570666835,2023-01-02 04:26:00
12754,42686,4880,3,Hear oil produce condition top partner phone rather western result away contain set day business require.,-0.005047426598604132,2024-07-02 08:36:00
12755,42689,606,4,Ok if science common speech operation stay lawyer them skin theory majority method base last step.,1.2935192780902338,2023-10-15 14:07:00
12756,42690,1578,4,Future too side ok walk she so shake including race reason the hope run themselves.,1.3093703126858656,2023-01-04 21:36:00
12757,42693,3139,1,Billion tell yeah election behavior over minute agent.,-1.5715394067492483,2023-08-10 13:06:00
12758,42699,1293,5,Land team phone research bar seem outside media southern financial.,1.600396988552136,2024-09-04 07:12:00
12759,42701,4885,2,Box better almost threat explain law woman.,-1.0477468648678387,2024-07-15 04:57:00
12760,42703,2143,5,Week future color information care travel successful bring relationship hour oil sense leg clearly analysis.,1.6141974504640497,2023-07-23 01:11:00
12761,42706,86,2,Thus television join hope name increase popular both process save.,-1.111109668534835,2024-08-17 08:31:00
12762,42710,4896,3,Meeting no analysis someone include send baby argue dog end direction.,0.3413894911813061,2023-04-06 15:24:00
12763,42711,1700,4,Hundred yet administration spend show often many give cold summer room fill worker.,1.3885507747121613,2024-02-05 23:24:00
12764,42712,1476,1,Money public sit ask try impact make toward do seek kid behind civil common.,-2.031044779307652,2023-09-09 18:14:00
12765,42714,1045,2,Accept result exactly billion environment it experience general usually can research large baby.,-0.7261234088939187,2023-03-04 14:15:00
12766,42719,4125,1,Picture sea after because player task whatever fall suffer although clearly.,-2.2196597006417074,2023-02-24 21:45:00
12767,42721,2982,5,Nice perhaps break actually southern wall thing happen exactly lawyer whose stuff president.,1.7932967332877716,2024-02-25 09:18:00
12768,42722,1251,2,College question order thousand natural you study size whose anything night authority sort foot number item.,-0.6432247464508638,2023-11-19 14:23:00
12769,42725,3911,1,Current finally decision catch image between music involve allow deep.,-1.8019596600234071,2023-05-14 09:08:00
12770,42728,4365,1,Southern natural what enter at back should process choice hear according nice open.,-1.7167224431273447,2023-04-08 17:09:00
12771,42732,297,1,Wife fly bad world question in rest anything tree over box.,-1.9107730389576167,2023-03-27 18:34:00
12772,42736,1993,1,North win summer easy before such choose as move remember.,-2.04172485215559,2023-07-24 04:21:00
12773,42737,808,5,Generation clear call morning simple apply discussion.,1.8278085426113495,2023-12-19 20:06:00
12774,42740,2374,4,Over down young available style ability particularly compare.,0.8248578016267137,2024-08-12 12:19:00
12775,42743,1518,4,Character good behind provide available around sport husband.,1.3628226227874027,2024-02-28 04:23:00
12776,42745,440,1,Citizen what away dream around yes continue option space.,-2.089599367565751,2023-06-06 11:57:00
12777,42748,4314,3,Believe knowledge since rise staff then attack character pretty raise walk in.,-0.0019484613423979003,2023-10-09 10:38:00
12778,42750,977,3,Process even address them sister create lose rate training quickly build six fast cost.,-0.2055937412819342,2024-03-07 16:24:00
12779,42752,2003,4,Ability stage from something involve radio certain fish show.,1.1525699663732714,2023-06-17 20:59:00
12780,42755,4723,5,Travel response chair professor rest group professional building capital science page treat apply.,1.5828905526563815,2024-10-04 15:35:00
12781,42757,3072,5,Spring per memory management skin here anyone box offer.,2.3533365143303575,2024-11-29 23:18:00
12782,42765,2525,1,Those go control already partner government down report nor stuff leader just growth.,-2.158309352713538,2023-02-28 10:39:00
12783,42772,3337,5,Many care expert product fund eat heart line front quality reality factor gas statement.,1.5435774726625437,2023-05-16 19:10:00
12784,42773,1676,3,Bank space health upon know if seek another while catch.,0.2619391631805048,2023-01-19 01:34:00
12785,42777,3939,4,Him pick mention recent push product fight shake collection main entire growth back into member.,0.6538871779744714,2024-09-13 19:08:00
12786,42779,1267,1,Whatever bad run beautiful arrive single concern agency.,-2.0895250563123957,2024-04-13 17:39:00
12787,42780,3067,2,Care would collection better price dark now hold hard would teacher skin subject system recent always.,-0.8885893319462742,2024-04-05 22:47:00
12788,42787,444,2,Exactly little others myself store attack message culture home brother office.,-0.8064032528703179,2023-10-21 06:08:00
12789,42789,1595,5,Edge offer car back themselves cultural need smile group there agreement reach old during clearly marriage.,1.7506172454718365,2023-03-18 03:13:00
12790,42790,1663,3,Energy compare oil benefit try good analysis voice south car camera prevent your.,-0.4052708766484261,2023-02-08 13:24:00
12791,42797,1074,4,First win quickly positive body kitchen drop.,0.8684725278939063,2024-05-11 03:50:00
12792,42803,818,1,Almost if national west fine student but behavior.,-2.4370654296564997,2023-04-14 13:05:00
12793,42804,2564,5,Kind stock pick smile blood role develop charge no factor degree.,2.392047631310133,2023-11-04 11:43:00
12794,42805,3903,5,Community wide station what dark vote your off science raise list per.,1.6989644933555357,2024-01-24 13:31:00
12795,42809,856,2,Yard book similar major chair anything prevent question matter child stay drive account exactly place.,-1.0232379527004074,2023-03-15 02:09:00
12796,42815,4150,2,Five government general face build charge across seem law material laugh.,-1.3603787663870168,2023-03-29 00:30:00
12797,42816,560,2,Alone no cost force case quickly ask move dog.,-1.400385975039631,2023-11-27 09:08:00
12798,42818,625,3,Citizen cut simply have true measure reality leave experience cultural get former.,0.38967839319366204,2023-05-04 06:59:00
12799,42821,1129,1,Conference ready election blood author four yourself.,-1.8360681363518403,2023-06-05 04:00:00
12800,42823,4628,4,Reflect show authority speech indeed college tough style.,0.7515632113614062,2023-08-10 08:24:00
12801,42825,1926,4,Class free red check ten road nothing response enter both for.,0.8101049379053185,2024-10-30 22:37:00
12802,42830,2798,5,My successful fish democratic more would step public agent nation but.,1.9256840777417024,2024-04-26 09:47:00
